location	variant	date	proportion	proportionLower	proportionUpper
Genève (GE)	B.D.4.1.1	2025-01-12	0.009360362455562671	0.004355905228852124	0.014172003447111406
Genève (GE)	B.D.4.1.1	2025-01-16	0.010869105612880271	0.005075576735669671	0.018047923311674683
Genève (GE)	B.D.4.1.1	2025-01-20	0.008036185267670694	0.0028669737192281025	0.016821857357078873
Genève (GE)	B.D.4.1.1	2025-01-21	0.0073121289128035526	0.002755449748094378	0.015212258595553325
Genève (GE)	B.D.4.1.1	2025-01-25	0.00489690988746652	0.0013477857486736916	0.009788801572703438
Genève (GE)	B.D.4.1.1	2025-01-29	0.0038811555326290557	0.0010330710449899204	0.008696292345253527
Genève (GE)	B.D.4.1.1	2025-02-02	0.004056372295553305	0.0014394865723747026	0.009257706899980754
Genève (GE)	B.D.4.1.1	2025-02-04	0.004692090250092379	0.0022013613075909815	0.008281022772749138
Genève (GE)	B.D.4.1.1	2025-02-10	0.005086119810272278	0.0019258449579445482	0.00785714992874477
Genève (GE)	B.D.4.1.1	2025-02-11	0.004903614721596855	0.0018643024887313947	0.007640354158676481
Genève (GE)	B.D.4.1.1	2025-02-12	0.004724707786121426	0.0019020423054314673	0.007518933862979582
Genève (GE)	B.D.4.1.1	2025-02-18	0.0031340371702532786	0.00045425821308569137	0.0063404678804544114
Genève (GE)	B.D.4.1.1	2025-02-20	0.0027933168123762727	0.0003714777557665561	0.006513085347103458
Genève (GE)	B.D.4.1.1	2025-03-03	0.05089965640717468	2.161954987328118e-14	0.325639392312655
Genève (GE)	B.D.4.1.1	2025-03-06	0.09874768201620605	3.0316085800431414e-11	0.5174159721315574
Genève (GE)	B.D.4.1.1	2025-03-08	0.0788391349173138	9.696567266983275e-16	0.33058466849825874
Genève (GE)	B.D.4.1.1	2025-03-16	0.015914555013217754	3.038631874255219e-18	0.2591940806818656
Genève (GE)	B.D.4.1.1	2025-03-18	0.010281373704718776	1.4791849713358598e-20	0.034684688446238586
Genève (GE)	B.D.4.1.1	2025-03-29	0.008371210964398796	2.1440365645427085e-23	0.01825767880968034
Genève (GE)	B.D.4.1.1	2025-04-03	0.01684919088836959	5.77455905183371e-23	0.1501907086219202
Genève (GE)	B.D.4.1.1	2025-04-14	0.0006473221835375139	6.003672653187539e-14	0.0034383976522594467
Genève (GE)	B.D.4.1.1	2025-04-16	0.000660544833404471	9.636091892956896e-15	0.003069491986934359
Genève (GE)	B.D.E.1	2024-11-06	0.6444054370888961	0.3140175179144398	0.9839545530640661
Genève (GE)	B.D.E.1	2024-11-07	0.6928545039660312	0.3396865625338934	0.9857747643748066
Genève (GE)	B.D.E.1	2024-11-14	0.9724124988514302	0.8045467251560472	0.993649375133908
Genève (GE)	B.D.E.1	2024-11-18	0.9870030659204765	0.9733425714629028	0.9935572587498019
Genève (GE)	B.D.E.1	2024-11-22	0.9877324785430421	0.978556379477775	0.9930513227550941
Genève (GE)	B.D.E.1	2024-11-23	0.9866804903075329	0.9739627525896801	0.9929663143849354
Genève (GE)	B.D.E.1	2024-11-25	0.967125838005392	0.834185139544279	0.9920212343269207
Genève (GE)	B.D.E.1	2024-12-04	0.9819605943543963	0.9722533156354217	0.9882376655045807
Genève (GE)	B.D.E.1	2024-12-08	0.9835969222863788	0.9762729019939795	0.9891200390810273
Genève (GE)	B.D.E.1	2024-12-09	0.983451845730001	0.9760478596825832	0.9888222199126387
Genève (GE)	B.D.E.1	2024-12-12	0.9818329205997448	0.9737837001176335	0.9875369940288022
Genève (GE)	B.D.E.1	2024-12-14	0.9795045391801764	0.9697609688821377	0.9855708740443275
Genève (GE)	B.D.E.1	2024-12-16	0.9755026907517879	0.96393327404729	0.9828188156851243
Genève (GE)	B.D.E.1	2024-12-18	0.9689598802335905	0.9481165225419821	0.9794454625149333
Genève (GE)	B.D.E.1	2024-12-19	0.9648342780921295	0.9369547135406797	0.9775328696108188
Genève (GE)	B.D.E.1	2024-12-24	0.9572073985144546	0.8958798926916172	0.9766532397620039
Genève (GE)	B.D.E.1	2024-12-28	0.9682846619939212	0.9402434151942012	0.9815125912119553
Genève (GE)	B.D.E.1	2024-12-29	0.9690762672944825	0.9438728114221917	0.9819848679431005
Genève (GE)	B.D.E.1	2025-01-01	0.9685221631315157	0.9394638020376155	0.9822654680737853
Genève (GE)	B.D.E.1	2025-01-04	0.9665209073096527	0.9217389620543758	0.982172896960025
Genève (GE)	B.D.E.1	2025-01-09	0.97075103884278	0.9361505453894262	0.9827988665761951
Genève (GE)	B.D.E.1	2025-01-12	0.9741511477668245	0.9577214932726142	0.9843920102312298
Genève (GE)	B.D.E.1	2025-01-16	0.9751225803880895	0.9571551841321506	0.9853088564150911
Genève (GE)	B.D.E.1	2025-01-20	0.9794260697942153	0.9679867573621779	0.9884758432147726
Genève (GE)	B.D.E.1	2025-01-21	0.9811027060067979	0.9709099570432982	0.9897183624622713
Genève (GE)	B.D.E.1	2025-01-25	0.9848068849863262	0.9767062728779471	0.9907758034442526
Genève (GE)	B.D.E.1	2025-01-29	0.9512666932405183	0.6774882167256128	0.9892304832393307
Genève (GE)	B.D.E.1	2025-02-02	0.45256961095645054	0.008212337988097727	0.9740788043526114
Genève (GE)	B.D.E.1	2025-02-04	0.1902192451661444	0.0025299954525438944	0.9582479772895869
Genève (GE)	B.D.E.1	2025-02-10	0.08180368830486419	0.0008135644023032141	0.8299025121621779
Genève (GE)	B.D.E.1	2025-02-11	0.07930998527702754	0.0007406302896514231	0.6826514789490781
Genève (GE)	B.D.E.1	2025-02-12	0.0714219972879621	0.0007663826917873345	0.6733887764130535
Genève (GE)	B.D.E.1	2025-02-18	0.019341892486459893	0.0006870923898485014	0.05077543220935388
Genève (GE)	B.D.E.1	2025-02-20	0.015777799521198035	1.4435021037915863e-11	0.05200015683613214
Genève (GE)	B.D.E.1	2025-03-03	0.8617085716476665	0.4250165099153391	0.9658328019862942
Genève (GE)	B.D.E.1	2025-03-06	0.8298608658858666	0.34535326568359176	0.9743501664816793
Genève (GE)	B.D.E.1	2025-03-08	0.8542448345702247	0.5912726299394184	0.9763413346055038
Genève (GE)	B.D.E.1	2025-03-16	0.9356238769739227	0.6976968088677656	0.9867900971951578
Genève (GE)	B.D.E.1	2025-03-18	0.9432074770057224	0.6984413029570349	0.9872476488465122
Genève (GE)	B.D.E.1	2025-03-29	0.8830123951715868	0.004189442131804789	0.9857792047613475
Genève (GE)	B.D.E.1	2025-04-03	0.8655749201030626	0.0005933787079631572	0.980703005884263
Genève (GE)	B.D.E.1	2025-04-14	0.9824107985331223	0.8525352330898047	0.9954393950570455
Genève (GE)	B.D.E.1	2025-04-16	0.9727592130429364	0.8502632187756377	0.9958577119371131
Genève (GE)	B.D.E.1.1	2024-11-06	0.34833650192068144	0.005617398614289034	0.6779543315744986
Genève (GE)	B.D.E.1.1	2024-11-07	0.2999714558961272	0.004501251647682735	0.6497296469799645
Genève (GE)	B.D.E.1.1	2024-11-14	0.01732215625158843	0.0015807940938346232	0.17282003313645938
Genève (GE)	B.D.E.1.1	2024-11-18	0.0028650485896822776	0.0007634506910265738	0.007197393119833918
Genève (GE)	B.D.E.1.1	2024-11-22	0.001251599284696025	0.00029784067790453406	0.0030308137769196886
Genève (GE)	B.D.E.1.1	2024-11-23	0.0011198853835122252	0.00024206564690456967	0.0025876465277523525
Genève (GE)	B.D.E.1.1	2024-11-25	0.0010142656991358485	0.00021239943951551269	0.002336191611320603
Genève (GE)	B.D.E.1.1	2024-12-04	0.0018118353705797107	0.0007151901862013276	0.003550081561099658
Genève (GE)	B.D.E.1.1	2024-12-08	0.0021923362058626707	0.0010284104105967337	0.004034857857076265
Genève (GE)	B.D.E.1.1	2024-12-09	0.002383182813077758	0.0011951697410482584	0.004354901264845219
Genève (GE)	B.D.E.1.1	2024-12-12	0.003332280729665512	0.0018144586661181352	0.005988816540658556
Genève (GE)	B.D.E.1.1	2024-12-14	0.004571993813772095	0.002354017209680841	0.008295270038956836
Genève (GE)	B.D.E.1.1	2024-12-16	0.0069754381103649165	0.003267449644434258	0.013635680816887229
Genève (GE)	B.D.E.1.1	2024-12-18	0.01154010816820142	0.004965272038296843	0.025978479437975363
Genève (GE)	B.D.E.1.1	2024-12-19	0.014645059708858162	0.006140314082907615	0.034230314430076084
Genève (GE)	B.D.E.1.1	2024-12-24	0.01934369401123209	0.0061188330617699726	0.07799623049211324
Genève (GE)	B.D.E.1.1	2024-12-28	0.00795323082855421	0.003320698560035452	0.021634014626686827
Genève (GE)	B.D.E.1.1	2024-12-29	0.006754468038882035	0.0030186167761089267	0.01631106665129675
Genève (GE)	B.D.E.1.1	2025-01-01	0.005055207439700246	0.0024951729102488996	0.0108607543556873
Genève (GE)	B.D.E.1.1	2025-01-04	0.0042404271545527705	0.0020549894633159435	0.008937122073900135
Genève (GE)	B.D.E.1.1	2025-01-09	0.00290223902581845	0.0012945356588547226	0.0060630137819552374
Genève (GE)	B.D.E.1.1	2025-01-12	0.0021167923533266116	0.000916712501460535	0.004351540109121599
Genève (GE)	B.D.E.1.1	2025-01-16	0.001328500693093261	0.0004306317442853116	0.0028840473678234993
Genève (GE)	B.D.E.1.1	2025-01-20	0.0007878903478238977	6.168453593541651e-06	0.0020939171985075375
Genève (GE)	B.D.E.1.1	2025-01-21	0.0007004868774767619	2.5820312900765235e-09	0.0019329818286848894
Genève (GE)	B.D.E.1.1	2025-01-25	0.0007739336182290548	1.9340855667869436e-05	0.0020318354864543938
Genève (GE)	B.D.E.1.1	2025-01-29	0.0013175494824676798	2.0470178164268673e-05	0.0036768225596764815
Genève (GE)	B.D.E.1.1	2025-02-02	0.001879818250007739	0.0004496250414619665	0.005003583060752731
Genève (GE)	B.D.E.1.1	2025-02-04	0.001994460073478608	0.0004334117915807126	0.0050228957132842705
Genève (GE)	B.D.E.1.1	2025-02-10	0.0014802673486880738	6.759992835620399e-05	0.0038147672231229122
Genève (GE)	B.D.E.1.1	2025-02-11	0.0013786806157909698	8.025581315939457e-06	0.003573303464080578
Genève (GE)	B.D.E.1.1	2025-02-12	0.0012857009563817046	3.4095639399843746e-08	0.0033154809244726456
Genève (GE)	B.D.E.1.1	2025-02-18	0.0006854380576874918	3.3754403203136944e-18	0.0025693527723126388
Genève (GE)	B.D.E.1.1	2025-02-20	0.0006212237722446387	1.2913672362995843e-24	0.0026483255404051555
Genève (GE)	B.D.E.1.1	2025-03-03	0.0010082321366767714	4.012049657508025e-20	0.005000873252903573
Genève (GE)	B.D.E.1.1	2025-03-06	0.000872205347638694	1.018322315584492e-17	0.003789579353460402
Genève (GE)	B.D.E.1.1	2025-03-08	0.0013136221375397944	1.4019775998593275e-13	0.003953526264355587
Genève (GE)	B.D.E.1.1	2025-03-16	0.0028123508209031223	0.0010059365186739463	0.005966873877031936
Genève (GE)	B.D.E.1.1	2025-03-18	0.0029961113927737914	0.0009812306084714991	0.006538554639810032
Genève (GE)	B.D.E.1.1	2025-03-29	0.0004616943395296679	5.1513359880812304e-20	0.002859065863585781
Genève (GE)	B.D.E.1.1	2025-04-03	0.0004329127649603302	8.001829964521077e-20	0.0023087642113534743
Genève (GE)	B.D.E.1.1	2025-04-14	0.0070690814829057055	1.6556686361086607e-05	0.08558449530738121
Genève (GE)	B.D.E.1.1	2025-04-16	0.015586319677487566	1.4196025179411867e-05	0.08433976714029501
Genève (GE)	B.D.E.1.2	2024-11-06	2.4126680386263557e-05	3.777903997246479e-33	0.00033078730919473105
Genève (GE)	B.D.E.1.2	2024-11-07	3.234998729691334e-05	1.5539995431862933e-23	0.0003957588209310755
Genève (GE)	B.D.E.1.2	2024-11-14	0.0003892197956098114	3.1217827581312423e-21	0.001954087948121716
Genève (GE)	B.D.E.1.2	2024-11-18	0.0014615936656322476	1.2003350914374726e-16	0.0038561570817055193
Genève (GE)	B.D.E.1.2	2024-11-22	0.0034890338501126546	7.931345939021729e-05	0.010223000545220403
Genève (GE)	B.D.E.1.2	2024-11-23	0.004723903153921805	0.0002358817582210496	0.015392742303818461
Genève (GE)	B.D.E.1.2	2024-11-25	0.024078590448063496	0.0007497040236399532	0.1527935770861203
Genève (GE)	B.D.E.1.2	2024-12-04	0.002873715731513	0.0007784758759536623	0.006178055179148821
Genève (GE)	B.D.E.1.2	2024-12-08	0.0017700939166679405	0.0004851501870520691	0.0035695408517634405
Genève (GE)	B.D.E.1.2	2024-12-09	0.0017292980521586628	0.0005257836685629443	0.0035260417774050376
Genève (GE)	B.D.E.1.2	2024-12-12	0.001850133769360849	0.0007677306571049084	0.0035434116599026666
Genève (GE)	B.D.E.1.2	2024-12-14	0.002093479362828941	0.0009858923845500632	0.004029999240050191
Genève (GE)	B.D.E.1.2	2024-12-16	0.0024471951769471255	0.0010660662917806795	0.004714914714748441
Genève (GE)	B.D.E.1.2	2024-12-18	0.00284935939072792	0.0011356407130336545	0.0056868274423346205
Genève (GE)	B.D.E.1.2	2024-12-19	0.0030280098027713827	0.001143806149014073	0.006231264987126913
Genève (GE)	B.D.E.1.2	2024-12-24	0.003166193590509647	0.0011397781147169095	0.006335144863140896
Genève (GE)	B.D.E.1.2	2024-12-28	0.0028759890478707016	0.001156035082665624	0.005584141948008374
Genève (GE)	B.D.E.1.2	2024-12-29	0.0028738600981387157	0.001198936622384949	0.005501279451063956
Genève (GE)	B.D.E.1.2	2025-01-01	0.0030318547171567377	0.0013949845175754763	0.005638216694403223
Genève (GE)	B.D.E.1.2	2025-01-04	0.00324078456818995	0.0015282653289973576	0.006021254360571278
Genève (GE)	B.D.E.1.2	2025-01-09	0.003351419185713125	0.001241928751734871	0.007196386207248766
Genève (GE)	B.D.E.1.2	2025-01-12	0.0034797780799635915	0.0010616986799424353	0.008336666608599047
Genève (GE)	B.D.E.1.2	2025-01-16	0.0038014226399409002	0.0008853825183045391	0.009723603152527294
Genève (GE)	B.D.E.1.2	2025-01-20	0.0025420370402714355	0.0005006267362596852	0.005734627141469939
Genève (GE)	B.D.E.1.2	2025-01-21	0.0019589911981558565	0.00026908424497796847	0.004769031898863319
Genève (GE)	B.D.E.1.2	2025-01-25	0.0003234792000197599	8.850909327934624e-18	0.001292528661928948
Genève (GE)	B.D.E.1.2	2025-01-29	8.319250514077678e-05	2.272682192519203e-19	0.0004986773128522618
Genève (GE)	B.D.E.1.2	2025-02-02	0.00029772150816459805	6.104603079490334e-15	0.0008837832255216131
Genève (GE)	B.D.E.1.2	2025-02-04	0.0005787421219880251	4.3172667429960654e-09	0.0013657190407324786
Genève (GE)	B.D.E.1.2	2025-02-10	0.0007428854931784619	2.0578717669402864e-10	0.0017771714800160702
Genève (GE)	B.D.E.1.2	2025-02-11	0.0006906471174534488	1.9926439555885677e-08	0.0017022994535924273
Genève (GE)	B.D.E.1.2	2025-02-12	0.0006240691372762346	6.249776599661388e-09	0.0015947749363198747
Genève (GE)	B.D.E.1.2	2025-02-18	0.00016671734408061633	3.134292955454549e-18	0.0006184644968139998
Genève (GE)	B.D.E.1.2	2025-02-20	0.0001392555168498026	2.7755974042679625e-23	0.0007696750934788222
Genève (GE)	B.D.E.1.2	2025-03-03	0.01658545765362997	0.000830584479722913	0.11992823700218538
Genève (GE)	B.D.E.1.2	2025-03-06	0.011017659757726781	0.0009823799929356673	0.0296618405944874
Genève (GE)	B.D.E.1.2	2025-03-08	0.004393218780453201	0.0011507208984035731	0.012537590059039422
Genève (GE)	B.D.E.1.2	2025-03-16	0.002554981294058688	0.0007100712080560051	0.0065620239418555425
Genève (GE)	B.D.E.1.2	2025-03-18	0.0026433699871180882	0.0006875970683593421	0.006730867278197709
Genève (GE)	B.D.E.1.2	2025-03-29	0.03987494910109838	0.0001657749559537345	0.6898801460296488
Genève (GE)	B.D.E.1.2	2025-04-03	0.02539135325849458	4.719638339053278e-09	0.09682173203497949
Genève (GE)	B.D.E.1.2	2025-04-14	0.0008275277722404293	8.82921754627145e-14	0.0026380782016823087
Genève (GE)	B.D.E.1.2	2025-04-16	0.0008638184794695075	3.4153762604254694e-16	0.002830228003551271
Genève (GE)	B.D.E.1.8	2024-11-06	0.0015681022386745428	5.944078457474959e-32	0.0077594581554254905
Genève (GE)	B.D.E.1.8	2024-11-07	0.0016451510600269282	6.158587113649831e-26	0.00847444723494238
Genève (GE)	B.D.E.1.8	2024-11-14	0.004814596317648346	2.9995888783797064e-12	0.023117991036442444
Genève (GE)	B.D.E.1.8	2024-11-18	0.0034803458892000228	0.0003367334456792473	0.013982637519422532
Genève (GE)	B.D.E.1.8	2024-11-22	0.002217287802372748	0.0004217328019839409	0.007014456469194683
Genève (GE)	B.D.E.1.8	2024-11-23	0.0020497914583780742	0.0004252293768260485	0.006552853868926291
Genève (GE)	B.D.E.1.8	2024-11-25	0.0018990090905089876	0.00047235857747165045	0.00630047605194638
Genève (GE)	B.D.E.1.8	2024-12-04	0.002672883723594063	0.001033811891840797	0.004498892552012687
Genève (GE)	B.D.E.1.8	2024-12-08	0.002465824750907777	0.0009615704647043999	0.004477344946074032
Genève (GE)	B.D.E.1.8	2024-12-09	0.0024446998598899013	0.0009726425712801555	0.004468071521289304
Genève (GE)	B.D.E.1.8	2024-12-12	0.0025206630401507515	0.0011335263454771887	0.004824359804236665
Genève (GE)	B.D.E.1.8	2024-12-14	0.002766657165485246	0.0013812371115974713	0.00555529228803992
Genève (GE)	B.D.E.1.8	2024-12-16	0.0032588909997139583	0.0016675536406594556	0.007004561211106337
Genève (GE)	B.D.E.1.8	2024-12-18	0.004040390741402901	0.0019078504158219643	0.008917330809342455
Genève (GE)	B.D.E.1.8	2024-12-19	0.004519914325990356	0.002069985082462789	0.009883556360046217
Genève (GE)	B.D.E.1.8	2024-12-24	0.006834815774869409	0.0029148767018443173	0.01484293747396719
Genève (GE)	B.D.E.1.8	2024-12-28	0.008352525009398478	0.003336642224183325	0.021909937952757596
Genève (GE)	B.D.E.1.8	2024-12-29	0.008888250218093172	0.0034180517974949625	0.024417505512287833
Genève (GE)	B.D.E.1.8	2025-01-01	0.011054690130803657	0.003516850464453129	0.032583689054517945
Genève (GE)	B.D.E.1.8	2025-01-04	0.013648578797879552	0.004152400549134394	0.05410752601133481
Genève (GE)	B.D.E.1.8	2025-01-09	0.01064140859178423	0.004348375401377194	0.03945991740094014
Genève (GE)	B.D.E.1.8	2025-01-12	0.00730437857846633	0.0034801980508492934	0.01771252401041185
Genève (GE)	B.D.E.1.8	2025-01-16	0.005615820087237145	0.0022513364206225074	0.009753409830922528
Genève (GE)	B.D.E.1.8	2025-01-20	0.005556925566217614	0.0019511888309998397	0.012054989784159033
Genève (GE)	B.D.E.1.8	2025-01-21	0.005736769018297522	0.0021833092350158323	0.0119911145373455
Genève (GE)	B.D.E.1.8	2025-01-25	0.007119963620827607	0.003458652269816909	0.014446540769494049
Genève (GE)	B.D.E.1.8	2025-01-29	0.04153162233984167	0.005408529431078196	0.31505679688770105
Genève (GE)	B.D.E.1.8	2025-02-02	0.5391477718862668	0.01884964793350249	0.9826652942166734
Genève (GE)	B.D.E.1.8	2025-02-04	0.8007832915630785	0.03410792095303539	0.9892234427976253
Genève (GE)	B.D.E.1.8	2025-02-10	0.9094808478680485	0.16038522274266634	0.9896752146549619
Genève (GE)	B.D.E.1.8	2025-02-11	0.9122052576668728	0.3080521150887494	0.9896115518315419
Genève (GE)	B.D.E.1.8	2025-02-12	0.9203591376686611	0.31991174505190084	0.989867713464942
Genève (GE)	B.D.E.1.8	2025-02-18	0.9747487076652002	0.9428265095261823	0.9928921244706038
Genève (GE)	B.D.E.1.8	2025-02-20	0.9787157398687047	0.9415076550102791	0.9938384791040862
Genève (GE)	B.D.E.1.8	2025-03-03	0.04598349568114135	0.008419870294363436	0.08488648211957688
Genève (GE)	B.D.E.1.8	2025-03-06	0.014241991855469394	0.004140070571559089	0.061315712913338774
Genève (GE)	B.D.E.1.8	2025-03-08	0.007433470592406519	0.0033091421069959986	0.01689449118329105
Genève (GE)	B.D.E.1.8	2025-03-16	0.0029479441083455765	0.001135041081143057	0.005997886413274932
Genève (GE)	B.D.E.1.8	2025-03-18	0.003015989660160548	0.0011102195788894997	0.0061511870412426254
Genève (GE)	B.D.E.1.8	2025-03-29	0.015398689877721042	0.0002828914823967146	0.06988297949199569
Genève (GE)	B.D.E.1.8	2025-04-03	0.003206682131367025	0.00016789073754957975	0.010986659409993323
Genève (GE)	B.D.E.1.8	2025-04-14	0.004615409879395816	2.5861725556127432e-05	0.020215363297081842
Genève (GE)	B.D.E.1.8	2025-04-16	0.0063640126216954005	1.4784456369361446e-05	0.061635021297329846
Genève (GE)	B.D.E.7	2024-11-06	9.552191313738375e-06	6.702676141915035e-35	0.00012512705406378667
Genève (GE)	B.D.E.7	2024-11-07	1.247106988844719e-05	3.298280440297703e-27	0.00019556248532108056
Genève (GE)	B.D.E.7	2024-11-14	0.0001862404431634051	1.3066043932005933e-29	0.0008211473341877947
Genève (GE)	B.D.E.7	2024-11-18	0.0003008033771148988	2.0687920179524709e-19	0.0010096127560799075
Genève (GE)	B.D.E.7	2024-11-22	0.00036968947913154935	6.651695687314502e-18	0.0012235289066751945
Genève (GE)	B.D.E.7	2024-11-23	0.00040272498815827664	5.692236341447782e-16	0.0013357566773283364
Genève (GE)	B.D.E.7	2024-11-25	0.0005306379523749298	4.4399646062991054e-13	0.0016965411154049273
Genève (GE)	B.D.E.7	2024-12-04	0.00239991603473449	0.0009684602071503267	0.004866945097388374
Genève (GE)	B.D.E.7	2024-12-08	0.00217515721673292	0.0009696422210402256	0.0042304949462337385
Genève (GE)	B.D.E.7	2024-12-09	0.002186071686555291	0.0009994983610888655	0.004149725168656632
Genève (GE)	B.D.E.7	2024-12-12	0.002371942708899043	0.0011963302404089512	0.004264768852715619
Genève (GE)	B.D.E.7	2024-12-14	0.0026131651276539145	0.001309771606079665	0.004570309323957717
Genève (GE)	B.D.E.7	2024-12-16	0.0029445167273232935	0.0013882985087985955	0.005183204563233954
Genève (GE)	B.D.E.7	2024-12-18	0.003336720142987343	0.0015219140781389648	0.005865416049040744
Genève (GE)	B.D.E.7	2024-12-19	0.003532322605533888	0.001593449518300274	0.0062070703052645535
Genève (GE)	B.D.E.7	2024-12-24	0.003960820772444149	0.001861454849230362	0.006920272982376554
Genève (GE)	B.D.E.7	2024-12-28	0.00365811720286057	0.0017286481048626493	0.006628565558976424
Genève (GE)	B.D.E.7	2024-12-29	0.0036089913563127373	0.0017102159346305777	0.006461885667645898
Genève (GE)	B.D.E.7	2025-01-01	0.003557470405842073	0.001710403073314501	0.006132568611594166
Genève (GE)	B.D.E.7	2025-01-04	0.003509703023364886	0.001700406857193213	0.006062527701661925
Genève (GE)	B.D.E.7	2025-01-09	0.003271281133262579	0.0015055668091255212	0.0059599576996833175
Genève (GE)	B.D.E.7	2025-01-12	0.003137818436191582	0.0013320464551192497	0.006181369939939708
Genève (GE)	B.D.E.7	2025-01-16	0.002730963064619725	0.0009557406664240626	0.005543876506470993
Genève (GE)	B.D.E.7	2025-01-20	0.0015275835367858104	0.00033787665085944075	0.0032464056389826506
Genève (GE)	B.D.E.7	2025-01-21	0.0011895457661040536	9.824163222595957e-05	0.0026001964890710475
Genève (GE)	B.D.E.7	2025-01-25	0.00029240215847877685	8.896088099502252e-22	0.0010610391455342346
Genève (GE)	B.D.E.7	2025-01-29	0.00011122078701975379	9.991327292020763e-22	0.0006451144166524938
Genève (GE)	B.D.E.7	2025-02-02	0.0002295689800315962	2.911263389739872e-20	0.0009284842157381094
Genève (GE)	B.D.E.7	2025-02-04	0.0003994276129800297	8.55033670236062e-15	0.0011561813698636376
Genève (GE)	B.D.E.7	2025-02-10	0.0008148632546487172	0.00010992962549244755	0.001637762419686113
Genève (GE)	B.D.E.7	2025-02-11	0.0008169115219165267	9.420687900539898e-05	0.001620292014459364
Genève (GE)	B.D.E.7	2025-02-12	0.0008036838882641051	7.139968138923486e-05	0.0015889023618012924
Genève (GE)	B.D.E.7	2025-02-18	0.0004042695676662622	1.0677792538320683e-16	0.0008950871211611113
Genève (GE)	B.D.E.7	2025-02-20	0.00029045786413194703	8.628483753258653e-22	0.0007779060146850332
Genève (GE)	B.D.E.7	2025-03-03	0.005590574145802035	0.0017716940910031333	0.01344854213292025
Genève (GE)	B.D.E.7	2025-03-06	0.006601752563914067	0.001822328599924066	0.01580153041385881
Genève (GE)	B.D.E.7	2025-03-08	0.0074656924922346804	0.0026522563044228315	0.018829900381423147
Genève (GE)	B.D.E.7	2025-03-16	0.0059200865258631245	0.0021255429452629922	0.017673365842999868
Genève (GE)	B.D.E.7	2025-03-18	0.005533913579326592	0.0020140488966601503	0.014549057355805141
Genève (GE)	B.D.E.7	2025-03-29	0.000485872992492275	2.8972082517995297e-24	0.0028652157722933182
Genève (GE)	B.D.E.7	2025-04-03	0.0010947792949075232	5.183306246043642e-20	0.005276671175730254
Genève (GE)	B.D.E.7	2025-04-14	0.001236457139660133	4.063350181339216e-07	0.0028051638184594715
Genève (GE)	B.D.E.7	2025-04-16	0.0010085061769043984	1.1626131761921531e-11	0.0023147605058203447
Genève (GE)	undetermined	2024-11-06	0.0015907095945903677	1.4999432847686578e-27	0.0074989204071589915
Genève (GE)	undetermined	2024-11-07	0.0016292804476198907	1.4841477891442268e-29	0.007781060680251635
Genève (GE)	undetermined	2024-11-14	0.0015902949493228188	2.2779367421032375e-27	0.006028723592527343
Genève (GE)	undetermined	2024-11-18	0.0014810769989891275	5.810464080453455e-22	0.005878687852383015
Genève (GE)	undetermined	2024-11-22	0.0009895920097687096	1.4733269929445245e-21	0.005162561975592872
Genève (GE)	undetermined	2024-11-23	0.0008150480436371343	2.272287466375071e-21	0.004976087957800683
Genève (GE)	undetermined	2024-11-25	0.0007846160880453934	7.603481036576962e-21	0.005677173984184466
Genève (GE)	undetermined	2024-12-04	0.005614528736036902	1.3107067584542678e-12	0.012077565675879379
Genève (GE)	undetermined	2024-12-08	0.005293302034527262	8.772094972442501e-13	0.012559490692015235
Genève (GE)	undetermined	2024-12-09	0.005331639853847423	1.2134931870837084e-12	0.013003890171773506
Genève (GE)	undetermined	2024-12-12	0.005583398616057178	8.650490998803897e-14	0.013811436715402576
Genève (GE)	undetermined	2024-12-14	0.005820117865745084	1.209535241433294e-12	0.014309582987636698
Genève (GE)	undetermined	2024-12-16	0.006061758307707218	3.179224066798598e-14	0.014586630842893276
Genève (GE)	undetermined	2024-12-18	0.0061748802438188225	8.449879766437256e-14	0.014777921334453478
Genève (GE)	undetermined	2024-12-19	0.006088528272585403	1.0037313471872758e-15	0.014744771948991174
Genève (GE)	undetermined	2024-12-24	0.004441788185287635	6.004299274228298e-21	0.013129346576815214
Genève (GE)	undetermined	2024-12-28	0.0024349238438095425	7.515509987121449e-19	0.010484611187735233
Genève (GE)	undetermined	2024-12-29	0.0020648112648502855	1.3452782456962126e-19	0.010556555079034366
Genève (GE)	undetermined	2025-01-01	0.001283208842437372	4.526408299476133e-22	0.010033026889067636
Genève (GE)	undetermined	2025-01-04	0.0008437819540485225	1.3925505021793557e-19	0.007073257991524239
Genève (GE)	undetermined	2025-01-09	0.0004215094359116448	3.569922385851813e-20	0.004533386532975593
Genève (GE)	undetermined	2025-01-12	0.000449722329664662	7.5070096109608375e-19	0.004870511382511838
Genève (GE)	undetermined	2025-01-16	0.0005316075141392443	1.7640675687975265e-18	0.005338765496465553
Genève (GE)	undetermined	2025-01-20	0.002123308447015345	1.1267845062214481e-22	0.010865702345305053
Genève (GE)	undetermined	2025-01-21	0.0019993722203642266	2.904470987025871e-22	0.009303294348197568
Genève (GE)	undetermined	2025-01-25	0.0017864265286520855	3.8618219966959266e-24	0.005997265098857997
Genève (GE)	undetermined	2025-01-29	0.0018085661123826743	1.575457753019798e-26	0.005732027706195065
Genève (GE)	undetermined	2025-02-02	0.0018191361235253309	4.9736350766685364e-23	0.005654421168851646
